source,job_id,title,company,city,location_full,country,zip,salary_min,salary_max,salary_period,salary_currency,employment_type,date_posted,valid_through,tags,category,description,requirements,what_we_offer,contact_name,contact_email,url,direct_apply,remote
multijob,3222,Raktári kisegítő,Multi Job Iskolaszövetkezet,,,HU,,2250,2250,HOUR,HUF,TEMPORARY,,,,,"Csatlakozz Magyarország egyik vezető csomagolóanyag‑nagykereskedéséhez! 
 Az Indepack csapata megbízható, lelkes diák munkatársakat keres könnyű fizikai munkára. 
 Feladatok: 
 
 termékek összekészítése 
 raktári kisegítő feladatok 
 
 További feltételek: 
 
 heti 1–2 nap vállalása 
 előny, ha a hétfő / kedd / szerda napok egyikét vagy többet is tudod vállalni 
 megbízhatóság, pontos munkavégzés 
 
 Amit kínálunk: 
 
 rugalmas beosztás 
 barátságos csapat 
 könnyen tanulható feladatok 
 jó hangulatú raktárkörnyezet – egész nap szól a zene 
 
 
 
 
 Jelentkezés 
 
 
 
 
 Jelentkezés a munkára 
 
 
 
 
 A munkára jelentkezéshez egy gyors regisztrációra van szükség. Ha még nem vagy tagunk, akkor a szövetkezethez történő regisztrációt is el tudod kezdeni a belépés után. 
 FONTOS! Az oldal regisztráció nem azonos a szövetkezetbe történő regisztrációval! 
 Regisztráció",,"var offerSiteId = 3222;
 function asd() {
 var display = document.getElementById(""addmoresite"");
 var addmorebutton = document.getElementById(""addmorebutton"");
 display.style.display = 'inline';
 addmorebutton.style.display = 'none';
 }
 $().ready(function () {
 $('#offerSiteLink').on('click', function () {
 asd();
 });
 });

 $(document).ready(function () {
 var isFavorite = !false;
 $('.fav_3222').on('click', function () {
 var isAuthenticated = false;
 var isCompany = true;
 if (isAuthenticated === false) {
 $('#favoriteModal').modal('show');
 }
 else if (isCompany === true) {
 $('#companyModal').modal('show');
 }
 else {
 isFavorite = !isFavorite;
 $.ajax({
 url: '/Offer/SwitchFavoriteStatus',
 type: 'POST',
 contentType: 'application/json',
 data: JSON.stringify({ offersiteId: 3222 }),
 success: function (response) {
 if (response.success) {
 updateFavoriteDesign($('.fav_3222'), isFavorite);
 } else {
 alert('Hiba a kedvencekhez adás közben');
 }
 },
 error: function () {
 alert('Hiba');
 }
 });
 }
 });
 });

 var heartActiveIconSrc = ""~/Frontend/Images/Icons/offer-card-heart-active.svg"";

 function updateFavoriteDesign(div, isFavorite) {
 if (isFavorite) {
 div.html(`
 `);
 } else {
 div.html(`
 `);
 }
 }
 
 
 
 
 
 @media (min-width: 1400px) {
 #navigation {
 flex-wrap: nowrap !important;
 }

 #navigation #navbarNavDropdown > ul.navbar-nav,
 #navigation #navbarNavDropdown > ul.navbar-nav > li,
 #navigation #navbarNavDropdown .nav-link {
 white-space: nowrap !important;
 }
 }
 
 
 @media(max-width:767px) {
 .UseMobileViewFullHeightFadeBGImage { height: 100%; mask-image: linear-gradient(to bottom, black 0%, transparent 100%); }
 }
 
 
 .anchor {
 display: block;
 height: 200px;
 margin-top: -200px;
 visibility: hidden;
 }

 @media (max-width:768px) {
 #OfferName {
 font-weight: 700 !important;
 font-size: 24px !important;
 line-height: 26px !important;
 }
 }
 
 
 .bottom-right-image {
 position: fixed;
 bottom: 0;
 right: 0;
 z-index: 9999;
 max-width: 220px;
 height: auto;
 }",,bootstrap-select@1.14,https://multijobisz.hu/munkak/3222-raktari-kisegito-diakmunka-pomaz,True,
multijob,3222,Raktári kisegítő,Multi Job Iskolaszövetkezet,,,HU,,2250,2250,HOUR,HUF,TEMPORARY,,,,,"Csatlakozz Magyarország egyik vezető csomagolóanyag‑nagykereskedéséhez! 
 Az Indepack csapata megbízható, lelkes diák munkatársakat keres könnyű fizikai munkára. 
 Feladatok: 
 
 termékek összekészítése 
 raktári kisegítő feladatok 
 
 További feltételek: 
 
 heti 1–2 nap vállalása 
 előny, ha a hétfő / kedd / szerda napok egyikét vagy többet is tudod vállalni 
 megbízhatóság, pontos munkavégzés 
 
 Amit kínálunk: 
 
 rugalmas beosztás 
 barátságos csapat 
 könnyen tanulható feladatok 
 jó hangulatú raktárkörnyezet – egész nap szól a zene 
 
 
 
 
 Jelentkezés 
 
 
 
 
 Jelentkezés a munkára 
 
 
 
 
 A munkára jelentkezéshez egy gyors regisztrációra van szükség. Ha még nem vagy tagunk, akkor a szövetkezethez történő regisztrációt is el tudod kezdeni a belépés után. 
 FONTOS! Az oldal regisztráció nem azonos a szövetkezetbe történő regisztrációval! 
 Regisztráció",,"var offerSiteId = 3222;
 function asd() {
 var display = document.getElementById(""addmoresite"");
 var addmorebutton = document.getElementById(""addmorebutton"");
 display.style.display = 'inline';
 addmorebutton.style.display = 'none';
 }
 $().ready(function () {
 $('#offerSiteLink').on('click', function () {
 asd();
 });
 });

 $(document).ready(function () {
 var isFavorite = !false;
 $('.fav_3222').on('click', function () {
 var isAuthenticated = false;
 var isCompany = true;
 if (isAuthenticated === false) {
 $('#favoriteModal').modal('show');
 }
 else if (isCompany === true) {
 $('#companyModal').modal('show');
 }
 else {
 isFavorite = !isFavorite;
 $.ajax({
 url: '/Offer/SwitchFavoriteStatus',
 type: 'POST',
 contentType: 'application/json',
 data: JSON.stringify({ offersiteId: 3222 }),
 success: function (response) {
 if (response.success) {
 updateFavoriteDesign($('.fav_3222'), isFavorite);
 } else {
 alert('Hiba a kedvencekhez adás közben');
 }
 },
 error: function () {
 alert('Hiba');
 }
 });
 }
 });
 });

 var heartActiveIconSrc = ""~/Frontend/Images/Icons/offer-card-heart-active.svg"";

 function updateFavoriteDesign(div, isFavorite) {
 if (isFavorite) {
 div.html(`
 `);
 } else {
 div.html(`
 `);
 }
 }
 
 
 
 
 
 @media (min-width: 1400px) {
 #navigation {
 flex-wrap: nowrap !important;
 }

 #navigation #navbarNavDropdown > ul.navbar-nav,
 #navigation #navbarNavDropdown > ul.navbar-nav > li,
 #navigation #navbarNavDropdown .nav-link {
 white-space: nowrap !important;
 }
 }
 
 
 @media(max-width:767px) {
 .UseMobileViewFullHeightFadeBGImage { height: 100%; mask-image: linear-gradient(to bottom, black 0%, transparent 100%); }
 }
 
 
 .anchor {
 display: block;
 height: 200px;
 margin-top: -200px;
 visibility: hidden;
 }

 @media (max-width:768px) {
 #OfferName {
 font-weight: 700 !important;
 font-size: 24px !important;
 line-height: 26px !important;
 }
 }
 
 
 .bottom-right-image {
 position: fixed;
 bottom: 0;
 right: 0;
 z-index: 9999;
 max-width: 220px;
 height: auto;
 }",,bootstrap-select@1.14,https://multijobisz.hu/munkak/3222-raktari-kisegito-diakmunka-pomaz,True,
multijob,3232,McCafé munkatárs,Multi Job Iskolaszövetkezet,,,HU,,1880,2632,HOUR,HUF,TEMPORARY,,,,,"Légy részese a McCafé varázsának! 
 
 Készíts ínycsiklandó kávékat és desszerteket, teremtsd meg a vendégek kedvenc hangulatát, és gondoskodj a tisztaságról. Mindenre megtanítanak, hogy profi lehess. Jelentkezz most! 
 Feladatok: 
 
 Rendelések felvétele és elkészítése 
 Barista feladatok (kávés italok készítése) 
 A kávézó tisztaságának fenntartása 
 
 További feltételek: 
 
 Vásárlócentrikus hozzáállás 
 Hétvégék vállalása 
 
 
 
 
 Jelentkezés 
 
 
 
 
 Jelentkezés a munkára 
 
 
 
 
 A munkára jelentkezéshez egy gyors regisztrációra van szükség. Ha még nem vagy tagunk, akkor a szövetkezethez történő regisztrációt is el tudod kezdeni a belépés után. 
 FONTOS! Az oldal regisztráció nem azonos a szövetkezetbe történő regisztrációval! 
 Regisztráció",,,,bootstrap-select@1.14,https://multijobisz.hu/munkak/3232-mccafe-barista-diakmunka-budapest-v-kerulet,True,
multijob,3232,McCafé munkatárs,Multi Job Iskolaszövetkezet,,,HU,,1880,2632,HOUR,HUF,TEMPORARY,,,,,"Légy részese a McCafé varázsának! 
 
 Készíts ínycsiklandó kávékat és desszerteket, teremtsd meg a vendégek kedvenc hangulatát, és gondoskodj a tisztaságról. Mindenre megtanítanak, hogy profi lehess. Jelentkezz most! 
 Feladatok: 
 
 Rendelések felvétele és elkészítése 
 Barista feladatok (kávés italok készítése) 
 A kávézó tisztaságának fenntartása 
 
 További feltételek: 
 
 Vásárlócentrikus hozzáállás 
 Hétvégék vállalása 
 
 
 
 
 Jelentkezés 
 
 
 
 
 Jelentkezés a munkára 
 
 
 
 
 A munkára jelentkezéshez egy gyors regisztrációra van szükség. Ha még nem vagy tagunk, akkor a szövetkezethez történő regisztrációt is el tudod kezdeni a belépés után. 
 FONTOS! Az oldal regisztráció nem azonos a szövetkezetbe történő regisztrációval! 
 Regisztráció",,,,bootstrap-select@1.14,https://multijobisz.hu/munkak/3232-mccafe-barista-diakmunka-budapest-v-kerulet,True,
multijob,3120,Hostess diákmunka a Decathlonban,Multi Job Iskolaszövetkezet,,,HU,,2100,3150,HOUR,HUF,TEMPORARY,,,,,"Hostess munka sportos környezetben! Jelentkezz most és ismertesd meg a vásárlókat a Decathlon applikációjával! 
 Feladatok: 
 
 Önkiszolgáló kassza használatában való segítségnyújtás 
 Decathlon-os applikáció promótálása 
 Decathlon-os applikáció letöltésében való segítségnyújtás 
 Vásárlóknak a hűségprogram reklámozása 
 Hűségkártya regisztrációs folyamatokban segítségnyújtás 
 Vásárlási visszajelzések gyűjtése, a már fizetés után lévő vásárlóktól 
 
 További feltételek: 
 
 Kedves, segítőkész személyiség. 
 Kasszás tapasztalat előnyt jelent. 
 Magabiztos kommunikációs készség és angol nyelvtudás. 
 
 
 
 
 
 Jelentkezés 
 
 
 
 
 Jelentkezés a munkára 
 
 
 
 
 A munkára jelentkezéshez egy gyors regisztrációra van szükség. Ha még nem vagy tagunk, akkor a szövetkezethez történő regisztrációt is el tudod kezdeni a belépés után. 
 FONTOS! Az oldal regisztráció nem azonos a szövetkezetbe történő regisztrációval! 
 Regisztráció",,,,bootstrap-select@1.14,https://multijobisz.hu/munkak/3120-hostess-diakmunka-a-decathlonban-budaors,True,
multijob,3120,Hostess diákmunka a Decathlonban,Multi Job Iskolaszövetkezet,,,HU,,2100,3150,HOUR,HUF,TEMPORARY,,,,,"Hostess munka sportos környezetben! Jelentkezz most és ismertesd meg a vásárlókat a Decathlon applikációjával! 
 Feladatok: 
 
 Önkiszolgáló kassza használatában való segítségnyújtás 
 Decathlon-os applikáció promótálása 
 Decathlon-os applikáció letöltésében való segítségnyújtás 
 Vásárlóknak a hűségprogram reklámozása 
 Hűségkártya regisztrációs folyamatokban segítségnyújtás 
 Vásárlási visszajelzések gyűjtése, a már fizetés után lévő vásárlóktól 
 
 További feltételek: 
 
 Kedves, segítőkész személyiség. 
 Kasszás tapasztalat előnyt jelent. 
 Magabiztos kommunikációs készség és angol nyelvtudás. 
 
 
 
 
 
 Jelentkezés 
 
 
 
 
 Jelentkezés a munkára 
 
 
 
 
 A munkára jelentkezéshez egy gyors regisztrációra van szükség. Ha még nem vagy tagunk, akkor a szövetkezethez történő regisztrációt is el tudod kezdeni a belépés után. 
 FONTOS! Az oldal regisztráció nem azonos a szövetkezetbe történő regisztrációval! 
 Regisztráció",,,,bootstrap-select@1.14,https://multijobisz.hu/munkak/3120-hostess-diakmunka-a-decathlonban-budaors,True,
multijob,3068,Host/hostess koordinátor,Multi Job Iskolaszövetkezet,,,HU,,2200,2200,HOUR,HUF,TEMPORARY,,,,,"Host/hostess koordinátorokat keresünk partnercégünkhöz a Dunapartra, két vendéglátó hajóval kapcsolatos információk átadására és az érdeklődő vendégek eligazítására.  
 
 Feladatok: 
 
 
 A hajók indulásával kapcsolatos információk átadása, 
 A vendégek koordinálása, 
 A hajó bemutatása pár szóban az érdeklődőknek, 
 Angol nyelvű kommunikáció. 
 
 
 
 További feltételek: 
 
 
 Csütörtök és hétfő közötti, délutáni ráérés (hétvégi napok vállalása), 
 Legalább 3 műszak vállalása, 
 Lealább középszintű, erős angol nyelvtudás, 
 Olasz vagy spanyol nyelvtudás előny. 
 
 
 
 Munkaidő: 
 
 
 Csütörtök, péntek, szombat, vasárnap, hétfő 15:30-22:30 között 
 
 
 
 
 
 Jelentkezés 
 
 
 
 
 Jelentkezés a munkára 
 
 
 
 
 A munkára jelentkezéshez egy gyors regisztrációra van szükség. Ha még nem vagy tagunk, akkor a szövetkezethez történő regisztrációt is el tudod kezdeni a belépés után. 
 FONTOS! Az oldal regisztráció nem azonos a szövetkezetbe történő regisztrációval! 
 Regisztráció",,,,bootstrap-select@1.14,https://multijobisz.hu/munkak/3068-host-hostess-koordinator-diakmunka-budapest-xiii-kerulet,True,
multijob,3068,Host/hostess koordinátor,Multi Job Iskolaszövetkezet,,,HU,,2200,2200,HOUR,HUF,TEMPORARY,,,,,"Host/hostess koordinátorokat keresünk partnercégünkhöz a Dunapartra, két vendéglátó hajóval kapcsolatos információk átadására és az érdeklődő vendégek eligazítására.  
 
 Feladatok: 
 
 
 A hajók indulásával kapcsolatos információk átadása, 
 A vendégek koordinálása, 
 A hajó bemutatása pár szóban az érdeklődőknek, 
 Angol nyelvű kommunikáció. 
 
 
 
 További feltételek: 
 
 
 Csütörtök és hétfő közötti, délutáni ráérés (hétvégi napok vállalása), 
 Legalább 3 műszak vállalása, 
 Lealább középszintű, erős angol nyelvtudás, 
 Olasz vagy spanyol nyelvtudás előny. 
 
 
 
 Munkaidő: 
 
 
 Csütörtök, péntek, szombat, vasárnap, hétfő 15:30-22:30 között 
 
 
 
 
 
 Jelentkezés 
 
 
 
 
 Jelentkezés a munkára 
 
 
 
 
 A munkára jelentkezéshez egy gyors regisztrációra van szükség. Ha még nem vagy tagunk, akkor a szövetkezethez történő regisztrációt is el tudod kezdeni a belépés után. 
 FONTOS! Az oldal regisztráció nem azonos a szövetkezetbe történő regisztrációval! 
 Regisztráció",,,,bootstrap-select@1.14,https://multijobisz.hu/munkak/3068-host-hostess-koordinator-diakmunka-budapest-xiii-kerulet,True,
multijob,3063,Háda - pakolós munka,Multi Job Iskolaszövetkezet,,,HU,,2005,2005,HOUR,HUF,TEMPORARY,,,18 alatt is,,"Jó fizikummal rendelkező diákokat keresünk fizikai munkára a Háda üzletekbe. 
 Feladatok: 
 
 beérkező árukészlet pakolása,  rendszerezése 
 egyéb anyagmozgatás 
 
 Továbbbi feltételek: 
 
 jó fizikum 
 
 
 
 
 Jelentkezés 
 
 
 
 
 Jelentkezés a munkára 
 
 
 
 
 A munkára jelentkezéshez egy gyors regisztrációra van szükség. Ha még nem vagy tagunk, akkor a szövetkezethez történő regisztrációt is el tudod kezdeni a belépés után. 
 FONTOS! Az oldal regisztráció nem azonos a szövetkezetbe történő regisztrációval! 
 Regisztráció",,,,bootstrap-select@1.14,https://multijobisz.hu/munkak/3063-pakolos-diakmunka-budapest-ix-kerulet,True,
multijob,3063,Háda - pakolós munka,Multi Job Iskolaszövetkezet,,,HU,,2005,2005,HOUR,HUF,TEMPORARY,,,,,"Jó fizikummal rendelkező diákokat keresünk fizikai munkára a Háda üzletekbe. 
 Feladatok: 
 
 beérkező árukészlet pakolása,  rendszerezése 
 egyéb anyagmozgatás 
 
 Továbbbi feltételek: 
 
 jó fizikum 
 
 
 
 
 Jelentkezés 
 
 
 
 
 Jelentkezés a munkára 
 
 
 
 
 A munkára jelentkezéshez egy gyors regisztrációra van szükség. Ha még nem vagy tagunk, akkor a szövetkezethez történő regisztrációt is el tudod kezdeni a belépés után. 
 FONTOS! Az oldal regisztráció nem azonos a szövetkezetbe történő regisztrációval! 
 Regisztráció",,,,bootstrap-select@1.14,https://multijobisz.hu/munkak/3063-pakolos-diakmunka-budapest-ix-kerulet,True,
multijob,2997,HR gyakornok,Multi Job Iskolaszövetkezet,,,HU,,2145,2145,HOUR,HUF,TEMPORARY,,,,,"HR iránt érdeklödő diákokat keresünk nyírbátori partnerünkhöz pörgös, izgalmas munkakörbe. Alapozd meg a jövődet és szerezz releváns szakmai tapasztalatot!  Szakmai gyakorlat leigazolásáráa is van lehetőség. 
 
 Feladatok: 
 
 
 kiválasztási folyamat támogatása (interjúk szervezése, jelöltekkel való kapcsolattartás, tesztelések), 
 dolgozói ügyfélszolgálat, 
 általános adminisztrációs feladatok, 
 a HR csapat munkájának teljes körű támogatása 
 ad-hoc jellegű adminisztratív feladatok 
 interjúk, AC-k koordinálása 
 
 
 További feltételek: 
 
 
 egyetemi vagy főiskolai közgazdász/ HR / pszichológia tanulmányokból hátralévő legalább 1 év (2 félév), 
 legalább heti 3 munkanap vállalása preferáltan a hét első felében 
 felhasználói szintű számítógépes ismeret (MS Office alkalmazások), 
 pontos, precíz önálló munkavégzés, 
 angol nyelvtudás és adminisztratív tapasztalat előnyt jelent. 
 
 Munkaidő: 
 
 Hétköznap: 8:00-16:00 
 
 
 Egyéb: 
 
 
 Nyíregyháza-Nagykálló-Kállósemjén útvonalon ingyenes céges buszjárat. 
 
 
 
 
 
 Jelentkezés 
 
 
 
 
 Jelentkezés a munkára 
 
 
 
 
 A munkára jelentkezéshez egy gyors regisztrációra van szükség. Ha még nem vagy tagunk, akkor a szövetkezethez történő regisztrációt is el tudod kezdeni a belépés után. 
 FONTOS! Az oldal regisztráció nem azonos a szövetkezetbe történő regisztrációval! 
 Regisztráció",,,,bootstrap-select@1.14,https://multijobisz.hu/munkak/2997-hr-gyakornok-diakmunka-nyirbator,True,
multijob,2997,HR gyakornok,Multi Job Iskolaszövetkezet,,,HU,,2145,2145,HOUR,HUF,TEMPORARY,,,,,"HR iránt érdeklödő diákokat keresünk nyírbátori partnerünkhöz pörgös, izgalmas munkakörbe. Alapozd meg a jövődet és szerezz releváns szakmai tapasztalatot!  Szakmai gyakorlat leigazolásáráa is van lehetőség. 
 
 Feladatok: 
 
 
 kiválasztási folyamat támogatása (interjúk szervezése, jelöltekkel való kapcsolattartás, tesztelések), 
 dolgozói ügyfélszolgálat, 
 általános adminisztrációs feladatok, 
 a HR csapat munkájának teljes körű támogatása 
 ad-hoc jellegű adminisztratív feladatok 
 interjúk, AC-k koordinálása 
 
 
 További feltételek: 
 
 
 egyetemi vagy főiskolai közgazdász/ HR / pszichológia tanulmányokból hátralévő legalább 1 év (2 félév), 
 legalább heti 3 munkanap vállalása preferáltan a hét első felében 
 felhasználói szintű számítógépes ismeret (MS Office alkalmazások), 
 pontos, precíz önálló munkavégzés, 
 angol nyelvtudás és adminisztratív tapasztalat előnyt jelent. 
 
 Munkaidő: 
 
 Hétköznap: 8:00-16:00 
 
 
 Egyéb: 
 
 
 Nyíregyháza-Nagykálló-Kállósemjén útvonalon ingyenes céges buszjárat. 
 
 
 
 
 
 Jelentkezés 
 
 
 
 
 Jelentkezés a munkára 
 
 
 
 
 A munkára jelentkezéshez egy gyors regisztrációra van szükség. Ha még nem vagy tagunk, akkor a szövetkezethez történő regisztrációt is el tudod kezdeni a belépés után. 
 FONTOS! Az oldal regisztráció nem azonos a szövetkezetbe történő regisztrációval! 
 Regisztráció",,,,bootstrap-select@1.14,https://multijobisz.hu/munkak/2997-hr-gyakornok-diakmunka-nyirbator,True,
multijob,2958,Beszerzési adminisztrátor,Multi Job Iskolaszövetkezet,,,HU,,2400,2400,HOUR,HUF,TEMPORARY,,,,,"Az ALDI beszerzési osztályára keresünk diákokat, adminisztrációs munkakörbe. Ingyenes céges busz a 11. kerületből elérhető. 
 A felkészült és segítőkész kollégák mellett napi gyümölcs és kávé/tea vár!  
 
 
 Feladatok: 
 
 
 Termékadatok rögzítése Excel táblázatokban 
 Dokumentumok rendszerezése, archiválása 
 Adatbekérés, Hiánypótlás 
 
 
 Adminisztratív feladatok 
 Kapcsolattartás szállítókkal 
 
 
 
 További feltéetelek: 
 
 
 Angol vagy Német nyelvtudás, 
 Excel (Office) tudás, 
 
 
 
 
 
 
 
 Jelentkezés 
 
 
 
 
 Jelentkezés a munkára 
 
 
 
 
 A munkára jelentkezéshez egy gyors regisztrációra van szükség. Ha még nem vagy tagunk, akkor a szövetkezethez történő regisztrációt is el tudod kezdeni a belépés után. 
 FONTOS! Az oldal regisztráció nem azonos a szövetkezetbe történő regisztrációval! 
 Regisztráció",,,,bootstrap-select@1.14,https://multijobisz.hu/munkak/2958-beszerzesi-adminisztrator-diakmunka-biatorbagy,True,
multijob,2958,Beszerzési adminisztrátor,Multi Job Iskolaszövetkezet,,,HU,,2400,2400,HOUR,HUF,TEMPORARY,,,,,"Az ALDI beszerzési osztályára keresünk diákokat, adminisztrációs munkakörbe. Ingyenes céges busz a 11. kerületből elérhető. 
 A felkészült és segítőkész kollégák mellett napi gyümölcs és kávé/tea vár!  
 
 
 Feladatok: 
 
 
 Termékadatok rögzítése Excel táblázatokban 
 Dokumentumok rendszerezése, archiválása 
 Adatbekérés, Hiánypótlás 
 
 
 Adminisztratív feladatok 
 Kapcsolattartás szállítókkal 
 
 
 
 További feltéetelek: 
 
 
 Angol vagy Német nyelvtudás, 
 Excel (Office) tudás, 
 
 
 
 
 
 
 
 Jelentkezés 
 
 
 
 
 Jelentkezés a munkára 
 
 
 
 
 A munkára jelentkezéshez egy gyors regisztrációra van szükség. Ha még nem vagy tagunk, akkor a szövetkezethez történő regisztrációt is el tudod kezdeni a belépés után. 
 FONTOS! Az oldal regisztráció nem azonos a szövetkezetbe történő regisztrációval! 
 Regisztráció",,,,bootstrap-select@1.14,https://multijobisz.hu/munkak/2958-beszerzesi-adminisztrator-diakmunka-biatorbagy,True,
multijob,3054,Friss áru pult,Multi Job Iskolaszövetkezet,,,HU,,2100,3261,HOUR,HUF,TEMPORARY,,,,,"Sajtok, húsok és a csemegpult finomságai csak rád várnak, hogy a vásárlók kosaraiba kerüljenek! Jelentkezz friss áru pultba és  hangold össze a beosztásodat a suliddal! 
 
 Feladatok: 
 
 vásárlók udvarias kiszolgálása 
 az állandó munkatárs munkájának segítése 
 árukiapkolás és a pult esztétikus elrendezése 
 
 További feltételek: 
 
 kedves, vevőcentrikus hozzáállás 
 gyors, precíz munkavégzés 
 
 
 
 
 Jelentkezés 
 
 
 
 
 Jelentkezés a munkára 
 
 
 
 
 A munkára jelentkezéshez egy gyors regisztrációra van szükség. Ha még nem vagy tagunk, akkor a szövetkezethez történő regisztrációt is el tudod kezdeni a belépés után. 
 FONTOS! Az oldal regisztráció nem azonos a szövetkezetbe történő regisztrációval! 
 Regisztráció",,,,bootstrap-select@1.14,https://multijobisz.hu/munkak/3054-frissarupult-diakmunka-tapolca,True,
multijob,3054,Friss áru pult,Multi Job Iskolaszövetkezet,,,HU,,2100,3261,HOUR,HUF,TEMPORARY,,,,,"Sajtok, húsok és a csemegpult finomságai csak rád várnak, hogy a vásárlók kosaraiba kerüljenek! Jelentkezz friss áru pultba és  hangold össze a beosztásodat a suliddal! 
 
 Feladatok: 
 
 vásárlók udvarias kiszolgálása 
 az állandó munkatárs munkájának segítése 
 árukiapkolás és a pult esztétikus elrendezése 
 
 További feltételek: 
 
 kedves, vevőcentrikus hozzáállás 
 gyors, precíz munkavégzés 
 
 
 
 
 Jelentkezés 
 
 
 
 
 Jelentkezés a munkára 
 
 
 
 
 A munkára jelentkezéshez egy gyors regisztrációra van szükség. Ha még nem vagy tagunk, akkor a szövetkezethez történő regisztrációt is el tudod kezdeni a belépés után. 
 FONTOS! Az oldal regisztráció nem azonos a szövetkezetbe történő regisztrációval! 
 Regisztráció",,,,bootstrap-select@1.14,https://multijobisz.hu/munkak/3054-frissarupult-diakmunka-tapolca,True,
multijob,3776,Tsc áruösszekészítő,Multi Job Iskolaszövetkezet,,,HU,,2330,3618,HOUR,HUF,TEMPORARY,,,,,"Hipermarketekbe keresünk diákokat egyszerű, pörgös áruösszekészítő munkakörbe.  
 
 Feladatok: 
 
 online rendelések összeállítás 
 csomagolási feladatok 
 
 
 Továbbbi feltételek: 
 
 heti min.2 alkalom vállalása 
 
 
 
 
 Jelentkezés 
 
 
 
 
 Jelentkezés a munkára 
 
 
 
 
 A munkára jelentkezéshez egy gyors regisztrációra van szükség. Ha még nem vagy tagunk, akkor a szövetkezethez történő regisztrációt is el tudod kezdeni a belépés után. 
 FONTOS! Az oldal regisztráció nem azonos a szövetkezetbe történő regisztrációval! 
 Regisztráció",,,,bootstrap-select@1.14,https://multijobisz.hu/munkak/3776-aruosszekeszito-diakmunka-budaors,True,
multijob,3776,Tsc áruösszekészítő,Multi Job Iskolaszövetkezet,,,HU,,2330,3618,HOUR,HUF,TEMPORARY,,,,,"Hipermarketekbe keresünk diákokat egyszerű, pörgös áruösszekészítő munkakörbe.  
 
 Feladatok: 
 
 online rendelések összeállítás 
 csomagolási feladatok 
 
 
 Továbbbi feltételek: 
 
 heti min.2 alkalom vállalása 
 
 
 
 
 Jelentkezés 
 
 
 
 
 Jelentkezés a munkára 
 
 
 
 
 A munkára jelentkezéshez egy gyors regisztrációra van szükség. Ha még nem vagy tagunk, akkor a szövetkezethez történő regisztrációt is el tudod kezdeni a belépés után. 
 FONTOS! Az oldal regisztráció nem azonos a szövetkezetbe történő regisztrációval! 
 Regisztráció",,,,bootstrap-select@1.14,https://multijobisz.hu/munkak/3776-aruosszekeszito-diakmunka-budaors,True,
